county_geoid,bartik,emp_2006
37051,-0.0432931398368628,90413.5
37053,-0.0642370573216847,4916
37055,-0.0610364630160312,15402
37057,-0.0706377967996496,39917.5
37059,-0.0731917682889051,9782
37061,-0.0604449718925057,11757
37063,-0.0449183782749561,154650
37065,-0.0682807789034071,19718
37067,-0.050411741433685,179360.5
37069,-0.0756171999464703,10219
37071,-0.0594697203664711,64099.5
37073,-0.0514731612051758,1059.5
37075,-0.0768376411213984,2418
37077,-0.0687538877033674,14234.5
37079,-0.0378858376355432,1878
37081,-0.0561309037235961,262669
37083,-0.0407738654251868,14467.5
37085,-0.0575795951382559,20050.5
37087,-0.0486026618946044,15411
37089,-0.0573275122396416,32739.5
37091,-0.0330055161727024,7824
37093,-0.0637761047947023,5559
37095,-0.0505130123210899,932.5
37097,-0.060618787457731,61085
37099,-0.0495108348617649,10197.5
37101,-0.067168212222686,35247.5
37103,-0.0439131034715099,1195
37105,-0.0765865694575844,26218
37107,-0.0586476755661685,24948
37109,-0.0746709932191407,19306.5
37111,-0.0859394884805229,13823
37113,-0.0599105119449818,10145.5
37115,-0.0288489508303936,3217.5
37117,-0.0471067746122874,6342
37119,-0.0519781410379704,532114
37121,-0.0515131162224112,4718
37123,-0.0782791056752663,8550.5
37125,-0.0399054592285142,28893.5
37127,-0.0554049590246903,36235.5
37129,-0.0492621844841068,87564.5
37131,-0.0468253890495646,4746.5
37133,-0.0461703501635357,31732
37135,-0.025298404631169,41162
37137,-0.0470577479420636,1813
37139,-0.0348831802655836,11984
37141,-0.060087601247393,7865
37143,-0.0536889905234028,1816.5
37145,-0.0608985181873525,10474
37147,-0.045937689144159,57041.5
37149,-0.0371250873153595,4261
37151,-0.0802075732730158,43620.5
37153,-0.06648509774267,12965
37155,-0.0531357497406522,35246
37157,-0.0651491322275744,25320
37159,-0.0608608212073249,44085
37161,-0.0620480835394843,17202.5
37163,-0.06474366298629,13607.5
37165,-0.0604855732838255,12807
37167,-0.0592879287240085,17299
37169,-0.059013249846346,5883.5
37171,-0.0885227400441489,32973
37173,-0.0260519563979739,5974
37175,-0.0440055349595829,7446.5
37177,-0.0599166732298422,465
37179,-0.0817169633822017,48781
37181,-0.0425283110831297,13944
37183,-0.0504719592850099,369539
37185,-0.0749652896098371,2093
37187,-0.0610178075450104,3534.5
37189,-0.0406818361548203,17089.5
37191,-0.0521443790123591,38989.5
37193,-0.067449906418097,21748.5
37195,-0.0659675727191028,34221
37197,-0.0664263406807893,7894
37199,-0.0768789313615522,3284.5
38003,-0.0453063731758641,4084
38009,-0.0445518050444441,1705
38011,-0.0444904027782771,1009.5
38013,-0.0580468617965306,378.5
38017,-0.0504144073357685,84989
38019,-0.0340959922309833,1251.5
38021,-0.0367235393410861,1862
38023,-0.0316186871192391,545.5
38027,-0.0313623383607045,615
38029,-0.0338966046299418,959.5
38035,-0.0422911880619881,31043
38037,-0.0153906615880641,473.5
38039,-0.0369085289376867,838
38041,-0.0313767268942696,445.5
38045,-0.0299254921986218,938.5
38049,-0.068940887859404,696.5
38051,-0.0251640382438022,1115.5
38053,-0.0572875443426969,1136
38055,-0.0309349558722453,1969
38057,-0.0623918584222098,3732
38059,-0.0465733074998331,7844.5
38061,-0.0406349868768883,1425
38063,-0.028742733362365,763.5
38067,-0.0607121040765375,2994.5
38069,-0.0374491825662567,1642
38071,-0.0323850081937671,4080
38073,-0.0542139684597072,1783
38075,-0.0338185835498539,745.5
38077,-0.0624052101991062,6835.5
38079,-0.031912916148382,2652
38081,-0.103675792573427,2369.5
38089,-0.0474462818646362,10097
38091,-0.0944457672224664,438.5
38093,-0.0297916971957708,8594
38097,-0.041800197785334,2567.5
38099,-0.0491336772618324,3685
38101,-0.0390725327659772,22734
38103,-0.0254452812239129,1341.5
38105,-0.044527189437259,7927
39003,-0.0449870102705032,51972
39005,-0.0567302167753709,16388.5
39007,-0.0555688699336609,27333.5
39013,-0.0423327056735856,20149
39017,-0.0594125319505734,129765.5
39021,-0.0605680503871981,10980.5
39023,-0.0434954457200044,44942.5
39025,-0.0550567230989267,52768
39027,-0.0580346684756545,24652.5
39029,-0.0510308839204689,28028
39031,-0.0583450775433868,10896
39035,-0.0445665634393391,700140.5
39037,-0.06382256970127,15586.5
39041,-0.0535399590750111,63180.5
39043,-0.0524541351547676,30923.5
39045,-0.0579205033522707,31597
39049,-0.045871916090755,591708
39051,-0.0837252541898607,19204.5
39053,-0.0179894115980879,9995.5
39055,-0.0711954404639358,31111.5
39057,-0.0397129184480373,49027
39059,-0.054896204766993,12737
39061,-0.0469568674085833,486217.5
39063,-0.0640610954426993,39233
39065,-0.0431611001175853,7913
39067,-0.0639563777109593,3315
39069,-0.07243588297855,9612
39073,-0.0516822026433767,5652
39075,-0.084435312054126,15303.5
39077,-0.0757187378652962,20732.5
39079,-0.0729965537611957,11976
39083,-0.0535989356802685,19528.5
39085,-0.0594144989682544,91305
39087,-0.0403551822502581,10348.5
39089,-0.0530037268358231,48831
39091,-0.0704804350938204,17988.5
39093,-0.0549667198624195,89833
39095,-0.0458307494089629,211672.5
39097,-0.0682130966213196,11331
39099,-0.0452629496106359,92325
39101,-0.0601716673986637,23400.5
39103,-0.0609060642361872,54097
39107,-0.0625553192309736,14581
39109,-0.0664534985038445,39145.5
39111,-0.0824611656650093,2595.5
39113,-0.0458935688806556,263338
39115,-0.0549148907112287,1586
39119,-0.0465333954799467,31578
39121,-0.0611845097170212,2279.5
39123,-0.0494606603877551,11275.5
39127,-0.0510959475932032,4877
39129,-0.0585957468753681,11582.5
39131,-0.0675781543966063,8210.5
39133,-0.0628415872277121,44581
39135,-0.0693767365008752,9542
39137,-0.0733185559760335,9391.5
39139,-0.0571190660671018,51155
39141,-0.0468836482257979,22801
39143,-0.0703316167387616,25304.5
39145,-0.0311746119182339,19232
39147,-0.0549827049070786,20094
39149,-0.0889542055775468,26798.5
39151,-0.050054380167929,155929
39153,-0.0511972937133197,252943
39155,-0.0624983121854093,75364.5
39157,-0.062518923651861,33711
39159,-0.0785134332858523,22268.5
39161,-0.0633321641300447,10948.5
39163,-0.0730640686654211,1929
39165,-0.0594494384803468,68822
39167,-0.051987553051508,22461
39169,-0.0648957807718315,41177
39171,-0.0780219905634008,15617.5
39173,-0.0671787356476448,51313
39175,-0.077071168916101,8588
39999,-0.0854732557540521,69012
40007,-0.077206501912042,936
40009,-0.0486639043086984,7022.5
40013,-0.0398914210549215,10060
40015,-0.0372305933552166,4679
40017,-0.0627278809087311,21010.5
40019,-0.0542796683884491,19782.5
40021,-0.0299901730706281,9048.5
40023,-0.0214869354106676,3566
40025,-0.0259488583846386,384
40027,-0.0477260508385734,64097
40033,-0.0149749363792704,1016
40035,-0.0422590450496838,4770.5
40037,-0.0684226687958072,14453
40039,-0.0538836559922781,8840
40041,-0.0417373503848225,6813.5
40047,-0.0498255950635646,21790
40049,-0.0635186373530082,6784
40051,-0.0588168881325726,10317
40053,-0.0566856217276674,1006.5
40057,-0.0415558287801954,531.5
40059,-0.0530731791189774,622
40065,-0.0392806905078955,8168
40067,-0.0530762786160922,715.5
40071,-0.0583862290557704,17565
40073,-0.0554553351752775,5015
40075,-0.0320449694344222,1875
40079,-0.0495750279374656,7359
40081,-0.0561269423923405,4827
40085,-0.0512313849381534,1320.5
40087,-0.0646497872787525,6047
40089,-0.062318558217382,8298.5
40091,-0.0276431891938562,3325
40093,-0.0646661408078794,1730
40095,-0.0686405994138877,3784.5
40097,-0.0725964410004381,9611
40101,-0.0466947685985953,24318.5
40103,-0.0709353567511764,3478.5
40109,-0.0470539049307997,357819
40111,-0.0368128288147744,7558.5
40113,-0.0489566936318811,4271
40117,-0.0428288049578465,2206
40119,-0.052491201775434,20880.5
40125,-0.0529506864941296,18381.5
40127,-0.0183240561078892,2227
40135,-0.0252597019668126,7550
40137,-0.0608091199049553,12688
40139,-0.0717176366014561,5828.5
40141,-0.0454942203102991,1563
40143,-0.0534328326633412,325999
40145,-0.0848467055954608,7203.5
40149,-0.0481059749161626,1527.5
40151,-0.0432906160756401,2270
40153,-0.0603806074059575,7433
41001,-0.0587497909094884,3988.5
41003,-0.0522079916350476,26409.5
41005,-0.0596927585696005,134109
41007,-0.0459388210505846,12676
41009,-0.0714031551244539,9351.5
41011,-0.0491345197972971,19106.5
41013,-0.0716349686400111,5690
41015,-0.0581698695218704,6048
41017,-0.0577300674348702,60467
41019,-0.060048295835223,34575.5
41021,-0.0486915199580681,609.5
41023,-0.0597580066842654,1863
41025,-0.0530674797711871,1658.5
41027,-0.0356101040499616,9714
41029,-0.0527244007833161,71691
41031,-0.0711331675457025,4424.5
41033,-0.0541395419105458,22983
41035,-0.0557484132316367,18943.5
41037,-0.0540849093184338,1365
41039,-0.055600294854013,126097
41041,-0.0468284831872297,15081
41043,-0.0709130949974867,35640.5
41045,-0.0471837735082459,8438
41047,-0.0505466249973814,101899
41049,-0.0691316928795125,2112
41051,-0.0454116749707015,403119
41053,-0.0561490401957062,14376.5
41055,-0.042815330857354,327
41057,-0.0656650100678476,6855.5
41059,-0.0527734695901007,21056.5
41061,-0.0577126217375415,7448
41063,-0.0565115708621987,1877
41065,-0.0345525860129741,6902.5
41067,-0.0607273182377629,231065.5
41069,-0.0265431054642107,149
41071,-0.0530150734588514,27311.5
41999,-0.0858256332135253,8459
42001,-0.0576350153507056,31064.5
42003,-0.035645165349943,676130.5
42005,-0.0501356985450759,14954.5
42007,-0.046913743630628,53155.5
42009,-0.0629728789968799,13630
42011,-0.057149291633378,150079.5
42013,-0.0455306413807039,51129
42015,-0.0539302754170219,19292.5
42017,-0.0538271131504541,259789
42019,-0.0554647367907624,69869
42021,-0.0342200114808516,51450
42023,-0.0904506385820081,2269.5
42025,-0.0437105749131667,13814
42027,-0.0499182916443272,45273
42029,-0.0480699743393836,228118
42031,-0.0504890161170118,11872
42033,-0.044718424586058,25833
42035,-0.0638857905252169,10794
42037,-0.058086397812532,23593
42039,-0.0510061919533279,27956.5
42041,-0.0484593295170732,116164.5
42043,-0.040131138060595,145482.5
42045,-0.0384809327111633,221715
42047,-0.0730121134550495,14750.5
42049,-0.0496059300934797,118412
42051,-0.040499344571121,36924.5
42053,-0.0290130452475793,1294
42055,-0.0570000293227176,49190.5
42057,-0.0825392241418685,4640.5
42059,-0.0579103511198879,9196.5
42061,-0.051820601126048,9728.5
42063,-0.0519585684418554,28475
42065,-0.0613813891175611,13722.5
42067,-0.0735781444543904,6109
42069,-0.0384917511075186,96136
42071,-0.0585317279973205,222257
42073,-0.0465367042320009,28493
42075,-0.0524271267497743,44816.5
42077,-0.0436223157410629,163119.5
42079,-0.0455838022692734,129985
42081,-0.053550783196147,46268
42083,-0.0589984884432614,14570
42085,-0.0408084598133811,45675
42087,-0.0544160802403292,13767
42089,-0.0481733469527578,49590
42091,-0.0519145763655454,496569
42095,-0.0483172959744855,92477
42097,-0.0609941374412963,23605
42099,-0.0623990293357753,6147.5
42101,-0.0238609610050216,581234.5
42105,-0.0460668153174837,6026
42107,-0.0566629725535979,42587
42109,-0.0638804020708239,16533
42111,-0.0603025502932299,22787
42113,-0.0390392567023242,1504
42115,-0.0466689822295775,6579.5
42117,-0.0544739551702568,9928
42119,-0.0390191274127493,15495.5
42121,-0.0507842497021187,17259
42123,-0.0490314280888678,13352
42125,-0.0631829348194212,78970
42127,-0.0466565541141992,14752
42129,-0.0511017049181499,127029
42131,-0.0670488723553856,8336
42133,-0.0631530869307049,162592.5
42999,-0.0752881441869027,19528.5
44001,-0.0330348463736787,14352
44003,-0.0506563357465752,79651.5
44005,-0.0382469069783466,30443.5
44007,-0.0395595000250676,274901.5
44009,-0.0462410568222148,41605.5
45001,-0.0715538131386599,5367.5
45003,-0.0693032845246612,52745.5
45005,-0.0773241444483328,1984
45007,-0.0583989127720034,54552
45009,-0.045231176227703,3584
45011,-0.0788666406835367,6105.5
45013,-0.0500863937611152,56763
45015,-0.0698837037033504,36725.5
45017,-0.0698466950490817,2537.5
45019,-0.046439841847574,180157.5
45021,-0.0774246511725231,18958.5
45023,-0.0801163416749023,9355.5
45025,-0.0735989214544721,12220.5
45027,-0.0495191940702939,6718
45029,-0.0605242540585528,8957.5
45031,-0.0606030358962727,18824
45033,-0.0658834403859815,9104
45035,-0.0652467405438807,23780.5
45037,-0.0805521428849906,4676
45039,-0.0380216243671716,5249.5
45041,-0.0473711997552823,57183.5
45043,-0.0612994610428805,23203.5
45045,-0.0639060931653656,235430
45047,-0.0645080018101862,26957.5
45049,-0.0645482091264451,4351
45051,-0.0550141777758568,102412.5
45053,-0.0659579552565319,5812
45055,-0.0678943462429214,15456
45057,-0.0633116467892311,14750.5
45059,-0.0582837039888152,15497.5
45061,-0.0384423459653224,2344
45063,-0.0581271726582074,81688
45065,-0.0514847003769776,1308.5
45067,-0.0534726514946382,6828
45069,-0.0817771026906399,6290.5
45071,-0.079012566350631,11857
45073,-0.0600891494868356,20927.5
45075,-0.0589955151167152,27991
45077,-0.06161442839734,28140.5
45079,-0.0446167593946136,176861.5
45081,-0.0583021796041454,2098.5
45083,-0.0640538559304903,117463.5
45085,-0.0651187754320315,33042.5
45087,-0.0660787468405646,6975
45089,-0.0633426842149429,5882
45091,-0.0579793773654228,66728
45999,-0.0813875863031332,20281
46003,-0.0504719298040912,499
46005,-0.0449675901980717,6300
46009,-0.0285040039575324,1630.5
46011,-0.0751615416625896,12806
46013,-0.046976655399942,17353.5
46015,-0.0169248764114915,1681.5
46019,-0.060689974948847,1987
46023,-0.022209179095376,2657
46025,-0.0595972266536498,554
46027,-0.0302764541639089,3076
46029,-0.0629447647229496,13533.5
46031,-0.0560413342721713,214
46033,-0.0648590179351796,1212.5
46035,-0.0508219545229983,11059.5
46037,-0.0385415500395172,1494.5
46045,-0.034065653028146,718.5
46049,-0.0259733134003543,414
46051,-0.0540785894940792,2995.5
46053,-0.0483164208729533,1018.5
46055,-0.0374888333916748,653
46057,-0.0659312514189726,1023.5
46059,-0.0341353470604829,960.5
46061,-0.100953121509826,188
46063,-0.0398154847725529,242
46065,-0.0309511720926253,6922.5
46067,-0.0273886978572056,2049
46073,-0.096722272647904,1229
46075,-0.038110363948302,308.5
46079,-0.0568566598417446,3890.5
46081,-0.035805153013433,10210.5
46083,-0.064871251236779,8824
46085,-0.0373287025302726,775
46089,-0.0580397932197925,426.5
46093,-0.0433957466979167,5114
46095,-0.0418498315753765,202.5
46097,-0.0495900945220278,533.5
46099,-0.0431572679833309,108540.5
46101,-0.0456551525628247,1587.5
46103,-0.0462838941888764,46515
46107,-0.0363627441034763,816.5
46113,0.0113832221750909,2239
46117,-0.105109133035308,889.5
46119,-0.0276400838008529,324.5
46123,-0.0358312267114424,1717
46125,-0.0444736083370206,1516
46135,-0.052049883704776,10431.5
46999,-0.0532135208592541,442.5
47001,-0.0642796552300945,40880
47003,-0.0783648799470007,13371.5
47005,-0.0529170600950976,3116.5
47007,-0.0721054186005624,733
47009,-0.0650103747366799,42568
47011,-0.0621508734835018,36878
47013,-0.0529554160126419,7181
47015,-0.0453735885801292,1628
47017,-0.05675229041421,7065
47019,-0.0518240390824634,9101.5
47021,-0.0844311192855731,6892
47025,-0.0668695345787467,8319
47027,-0.0525981289086808,1055
47031,-0.0624859139409071,21559.5
47033,-0.0695471409020412,2893
47035,-0.0476579109733431,14263.5
47039,-0.0505164880984666,3122.5
47041,-0.0834032611797834,6105.5
47043,-0.0670911331622573,14497
47047,-0.0738046262876328,5266
47049,-0.0545843973964719,3489
47051,-0.0570233109840513,10889.5
47055,-0.0673315773606899,7928
47057,-0.0889431536871437,2683
47059,-0.0608801813514951,23563
47061,-0.0527980689992941,1731
47065,-0.0532230863357797,182699.5
47069,-0.0555376179221622,6069
47071,-0.0619787725948807,6600
47073,-0.079936346009722,10737.5
47075,-0.0773275795471154,4985.5
47077,-0.0718651823920789,8090.5
47079,-0.0587296584591901,9720.5
47081,-0.0598212881940293,2521
47083,-0.0423299265019981,1009.5
47085,-0.0674322247012032,4327
47089,-0.0603982716186193,10821
47091,-0.0645221974215506,2938
47093,-0.0475510313459444,212788.5
47095,-0.0282912696953356,593
47097,-0.0668369934332636,5273
47099,-0.0628678989061585,8818
47101,-0.0403333762298175,1681.5
47103,-0.0705050810523991,7803.5
47105,-0.0676630111648798,11882.5
47107,-0.0725642314811421,16059.5
47109,-0.0731079273213922,6680.5
47111,-0.0655258510963802,3865
47113,-0.0511107465543944,52254.5
47119,-0.0554670004359442,28545
47123,-0.0778511270183589,13059.5
47127,-0.0697436286242966,781.5
47129,-0.0575507673946178,1795.5
47131,-0.0765108460641662,13603
47133,-0.0721130052648749,3315.5
47135,-0.0842816742082813,2210
47137,-0.063812951398003,885
47141,-0.0610313921710286,28883
47143,-0.0783767243094309,9078
47147,-0.0749148630019333,14684
47149,-0.0630129445255685,85584
47151,-0.0767898463126976,5701.5
47153,-0.0648013735482693,2484.5
47155,-0.0461547746652017,32534.5
47157,-0.0491415729122517,456437
47161,-0.0696095618090678,1457.5
47163,-0.0588325690311155,66834
47165,-0.0611810200939039,41815
47167,-0.0724686042490427,9599.5
47175,-0.0606442714452635,571
47179,-0.0473559017065346,52389.5
47181,-0.0726810595630094,2752
47183,-0.0514221675897926,8451
47185,-0.0711523641586475,5587.5
47187,-0.0513604751719614,89185
47189,-0.0657005556370513,36642
47999,-0.0850222498551768,25289.5
48001,-0.0434007130168248,11604
48005,-0.0483790680174661,31105
48007,-0.0447970989561744,4132.5
48013,-0.0453214859543332,6613
48015,-0.0787305159839874,8706.5
48017,-0.0498704993036982,1418.5
48019,-0.0520254009635323,2142
48021,-0.0515878672185808,9099.5
48025,-0.0465491921407629,4821
48027,-0.039688299894495,80688
48029,-0.0439671385952999,616804
48035,-0.0557665322010908,2845
48037,-0.0425698483066991,33739
48039,-0.0787038013590577,69860.5
48041,-0.0507557087192889,52545.5
48045,-0.0645886981651732,172
48047,-0.019953354174388,1561
48049,-0.0497539362981097,13101.5
48051,-0.063144718901649,2481.5
48053,-0.059125856971557,8922
48055,-0.0469106607942068,4809
48057,-0.0918976486163212,7461.5
48059,-0.061069844776876,1375
48061,-0.0304644129145092,95697
48063,-0.0586877783253394,3099
48065,-0.0603027564370678,639.5
48067,-0.039662063074091,5128
48069,-0.037129704142465,973
48071,-0.0533869430046915,5172
48073,-0.0582960515703027,12130.5
48075,-0.0248410912963783,1355.5
48079,-0.029506340676111,367
48081,-0.0786013564154378,458
48083,-0.0447945070741782,1635.5
48085,-0.0518298577943539,258669
48087,-0.0401672013734723,678
48089,-0.0603588153396093,5761.5
48091,-0.0627290682817536,30616.5
48093,-0.0328779172271379,2452
48097,-0.0665292690416866,11119
48101,-0.0330244103938829,220.5
48107,-0.0356324367659553,875.5
48111,-0.0448623956923298,1917.5
48113,-0.0556804664403258,1323716
48115,-0.0471531130218921,2229
48117,-0.0591300631732383,4657.5
48119,-0.0134006070372112,503.5
48121,-0.051878486938464,141779
48123,-0.0556963219293817,4049.5
48125,-0.044087131227253,351.5
48127,-0.0489274949717398,1693.5
48133,-0.0734693190345293,5481.5
48135,-0.0595415109778659,48952
48139,-0.0698085078382012,31955
48141,-0.0442176526825934,201727.5
48143,-0.0506632817628288,11602
48145,-0.0340205553370675,1932
48147,-0.0336881612815321,4984.5
48149,-0.0514953995667567,6391.5
48151,-0.0320460653506695,552
48153,-0.0266165923494182,1046
48157,-0.0556595307029706,102035
48159,0.00535700245003878,6897.5
48163,-0.0397042828877151,2360.5
48165,-0.0635417489117936,2302
48167,-0.0404548082801271,71886.5
48171,-0.0424909093163022,7257.5
48173,-0.0752319748976516,127.5
48175,-0.0486504494066047,799
48177,-0.063052172517974,4557.5
48179,-0.0598784330562718,6688.5
48181,-0.049735546000021,38091
48183,-0.058277885767184,66752
48185,-0.0831761470512357,4627
48187,-0.0626743394453831,26407
48189,-0.0541476261530816,11620.5
48191,-0.0483184811481362,447.5
48193,-0.0489965359591213,2067
48195,-0.0432667732256053,1043.5
48197,-0.0555922569701331,1119.5
48199,-0.0673620125122389,8967
48201,-0.0571953857800372,1725884
48203,-0.0569958281874225,16544
48205,-0.0338795894294774,702.5
48207,-0.0365565056590737,809
48209,-0.0505829797669011,33783
48213,-0.045524552948183,13099.5
48215,-0.0331603010052912,154037
48217,-0.0540961874235801,6530.5
48219,-0.0557476561717448,4908.5
48221,-0.0448718217742628,9510.5
48223,-0.0607616824520714,10032
48225,-0.0465334780717803,3674.5
48227,-0.0461911134785293,9739.5
48231,-0.0640442550956156,21242.5
48235,-0.0991102770434015,491
48237,-0.0891178938943524,2511
48239,-0.0748562820875255,3373
48241,-0.0397894541404778,9132
48245,-0.0571753284448533,105858.5
48247,-0.0245129825184997,1148
48249,-0.0308191554253288,11537.5
48251,-0.0631857658789629,30630
48253,-0.0422550708432815,2751.5
48255,-0.0435503009199862,2318.5
48257,-0.0616859805971467,20746
48259,-0.0587472206557726,8878
48265,-0.0385644511345455,15836
48271,-0.0423349349869739,323
48273,-0.0365467445993488,7372
48275,-0.0475371947666097,920.5
48279,-0.0573975406222879,3124
48283,-0.0811116237652408,1381
48287,-0.0778034940858472,4198.5
48289,-0.0947403440105151,3859.5
48291,-0.0563948523001383,11801.5
48303,-0.0401204695220331,102152
48305,-0.0316657790352163,664
48307,-0.0649071726004953,2042
48309,-0.0451369381810484,90422
48313,-0.0459532145306614,1783
48315,-0.0413865375570741,1215.5
48317,-0.0702578616306714,874
48319,-0.043040127117583,772
48321,-0.0316391045429278,7923.5
48323,-0.0240261443071168,9252.5
48325,-0.0527417432236023,5521.5
48329,-0.0602087594220607,54135.5
48331,-0.0750511185051291,5992.5
48335,-0.0347713603444487,1139.5
48339,-0.0544487409802327,106694.5
48341,-0.0900314244192054,6986
48343,-0.087729327509986,4039.5
48345,-0.0758837592561768,222.5
48347,-0.044741366979078,17430
48349,-0.0694402744878017,13114
48351,-0.0494955347427351,1210
48353,-0.0534084486522213,4585
48355,-0.0518438531497471,129904
48357,-0.0751857810075189,3271.5
48361,-0.070384062890342,18977
48363,-0.0533784281136612,6976
48365,-0.0801045774728149,6181.5
48367,-0.0600120871844289,18848
48369,-0.0968654390998666,2842
48371,-0.0433059680750852,2808.5
48373,-0.0567402845115896,7666
48375,-0.0496311032569278,66997.5
48377,-0.0520326559038517,741.5
48381,-0.0526137617552346,25383
48385,-0.0372475048602065,428
48387,-0.0677508527472047,2064
48389,-0.0512103744367601,1858
48391,-0.0623104219341723,1279.5
48395,-0.0559951317158648,2322.5
48399,-0.0705210088864155,2485
48401,-0.0638919869020187,9532
48403,-0.0741253238475457,1430
48405,-0.0351008619514089,1474.5
48407,-0.0504567923827267,1082.5
48409,-0.0595306591156541,12144.5
48411,-0.0504892405906834,1056.5
48413,-0.0730933640722634,617.5
48415,-0.0707959561925394,4492.5
48419,-0.0738552342045752,6772
48421,-0.0662909677680655,297.5
48423,-0.0470093372301888,83397
48427,0.00144925494191909,7695
48437,-0.03689984815882,1360.5
48439,-0.0564034257310126,685318
48441,-0.0335359808692179,51816
48445,-0.0455911140092766,2250
48449,-0.07192512483749,13442.5
48451,-0.0466186565765365,36936
48453,-0.0507268868169291,461609
48455,-0.0504523134857272,1648.5
48457,-0.0405467798288847,2142
48459,-0.0523747429948773,4515
48463,-0.0404451185243991,6814.5
48465,-0.0292830794685898,10983
48467,-0.0533938134815995,7035.5
48469,-0.0447039709367299,30750
48471,-0.0368013914202195,11112
48473,-0.0609944855038752,14165
48477,-0.0604143863677777,12005.5
48479,-0.0401326914477688,64817
48481,-0.0523049224312688,11585.5
48483,-0.045072500475791,1250
48485,-0.0437040244742874,49416
48487,-0.0571230592945042,3634
48489,-0.0263506391680482,2517
48491,-0.0561052381356349,97234.5
48493,-0.0433313789128751,4234.5
48497,-0.0673735963277432,14153
48499,-0.0513374263339239,7885.5
48501,-0.0855914376673599,1905
48503,-0.0645961939128902,5839
48507,-0.0346234978188271,1653
48999,-0.094133051782286,270097
49003,-0.0889458741439454,15466
49005,-0.0701576102502028,37094
49007,-0.0560304347269645,7842.5
49011,-0.0636429120779446,75098.5
49013,-0.0532452892460054,4731.5
49021,-0.0671077372940083,12447
49025,-0.048989104340978,2100
49027,-0.0359598659352199,2718.5
49029,-0.0917507302394997,1551
49035,-0.0554816126534372,503818
49037,-0.0457455469670565,2262.5
49039,-0.0528343094211701,4228
49041,-0.056355020847392,6194.5
49043,-0.0455868817353521,22750
49047,-0.071131372622495,9238
49049,-0.0406747641890722,152087.5
49051,-0.0612833265642759,4665
49053,-0.0632022981626833,42918.5
49057,-0.0601455211998374,71091
50001,-0.0427720444631171,11873
50003,-0.0436985132006237,17355.5
50005,-0.0497211820072266,9805
50007,-0.0514395994668398,84527.5
50009,-0.0900356784014282,1197.5
50011,-0.0505812325857886,11760.5
50015,-0.0338356934424414,10458.5
50017,-0.0463424732374866,6858.5
50019,-0.0508369073030977,7795
50021,-0.0476938198901367,27310
50023,-0.0390378383381413,25399
50025,-0.0338208334864032,21581.5
50027,-0.0425184874691037,22070
51001,-0.0652266760406509,11295.5
51003,-0.0531431861322626,27885.5
51005,-0.049524355739923,3423
51007,-0.0854896116692606,2365.5
51009,-0.0626359055096988,7369
51011,-0.0812686285514519,2806.5
51015,-0.0638459703317091,17902.5
51017,-0.0320547334326634,1749.5
51019,-0.085798710216352,13155.5
51021,-0.0725650597566189,1124
51023,-0.0726514804668205,7959.5
51025,-0.0614023065621399,3449.5
51027,-0.0788319532776178,5955
51029,-0.0624713971813616,1866.5
51031,-0.0851548570858846,13148
51033,-0.0675140721300684,3882
51036,-0.0769588878939062,2134.5
51037,-0.0746857325394753,2133
51041,-0.0593101820143683,98470
51043,-0.0689040263130932,3706
51045,-0.0641424436050624,476
51047,-0.063065019588025,12350
51049,-0.0598222459654048,993.5
51051,-0.0727776878271261,2499.5
51053,-0.0727718228080743,5144.5
51057,-0.0477000918742751,3442
51059,-0.0506064680801604,553227
51061,-0.0577282379251888,18465
51063,-0.0639579948693774,1982.5
51065,-0.0648634071946479,2849
51067,-0.0778476119858472,13071.5
51069,-0.0776502024853532,20792
51071,-0.0605256567771045,3854.5
51073,-0.0566058883223179,7760
51075,-0.0677318477813062,5867.5
51077,-0.0751018626416798,1703.5
51079,-0.0665812460756169,1895
51081,-0.073292039912072,2584.5
51083,-0.0578251090330291,10405.5
51085,-0.0618157864777451,41567.5
51087,-0.0497009360774352,148318.5
51089,-0.0822268817398682,13882.5
51091,-0.0553116446257393,454.5
51093,-0.0796960966661668,8752.5
51095,-0.0676505006540494,17717.5
51097,-0.0948939293603966,825.5
51099,-0.0538829029741297,5643
51101,-0.0774666140996685,3592.5
51103,-0.0425692824035747,4347
51105,-0.0567171641066657,3091
51107,-0.0612609787509287,107506.5
51109,-0.063158468384185,4761.5
51111,-0.0918984468960153,2098
51113,-0.0415065024765526,2540.5
51115,-0.0576310477549197,1390.5
51117,-0.052279421477895,10600.5
51119,-0.0558876564747545,2603
51121,-0.050446670353231,27600
51125,-0.0497196864293678,4125
51127,-0.0653308487561391,2038.5
51131,-0.0398202702298723,3759
51133,-0.0935966637242013,2641
51135,-0.0409190251232453,3789
51137,-0.0786692533930921,7713
51139,-0.073376430053125,5449
51141,-0.0750095694442591,4024.5
51143,-0.0744289210281224,10450
51145,-0.0882604971881643,4325
51147,-0.0292306229971423,7373
51153,-0.0620581900438376,82455
51155,-0.0710597052490584,13509.5
51157,-0.0571726709935345,1107
51159,-0.0364229188717204,1815.5
51161,-0.0556106560249643,32768
51163,-0.087375320014688,4195
51165,-0.0843710674061241,23474.5
51167,-0.0648594213242891,6794.5
51169,-0.0542277916675068,3724
51171,-0.075485881565626,13511
51173,-0.0729637580278218,11345
51175,-0.0908568639870278,3632.5
51177,-0.0668955487549272,26968.5
51179,-0.0610426458457781,26912
51181,-0.0128856251851817,1301.5
